"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.925744000E2,2.730322266E0,2.567161560E0,7.109615479E0
1.925843260E2,2.283052368E0,1.553619232E0,7.253765717E0
1.925942520E2,2.284549255E0,3.724255371E-1,7.898774414E0
1.926041780E2,2.020648041E0,-5.553451538E-2,7.910899200E0
1.926141030E2,1.505269775E0,1.021625519E0,7.258855133E0
1.926240290E2,4.616400146E-1,2.908900909E0,6.058800659E0
1.926339550E2,-7.562274170E-1,4.512665863E0,5.264701996E0
1.926438810E2,-4.736151123E-1,5.502707062E0,4.672383728E0
1.926538070E2,2.371368713E0,5.399122467E0,4.845872955E0
1.926637330E2,5.206772461E0,5.062023468E0,6.081703033E0
1.926736590E2,7.442822571E0,3.787424011E0,7.489076385E0
1.926835840E2,5.577401733E0,3.658691711E0,8.782386932E0
1.926935100E2,4.048630829E0,3.539539490E0,9.250164185E0
1.927034360E2,3.579506378E0,2.813249817E0,9.341474304E0
1.927133620E2,2.604733429E0,1.994602203E0,8.585396576E0
1.927232880E2,2.439177704E0,2.285896454E0,8.110134888E0
1.927332140E2,1.855840759E0,2.301164703E0,7.475903778E0
1.927431390E2,1.286275177E0,1.798360291E0,7.661966858E0
1.927530650E2,1.873204651E0,1.709744568E0,9.345216522E0
1.927629910E2,2.502046967E0,1.520088959E0,1.002001328E1
1.927729170E2,2.727627869E0,9.264234924E-1,1.030846344E1
1.927828430E2,1.587598572E0,-1.490899658E-1,2.154170380E0
1.927927690E2,2.501298523E-1,-4.751119995E-1,-5.287304993E0
1.928026950E2,-1.187031555E-1,3.857478333E-1,3.009791107E0
1.928126200E2,2.826123047E-1,1.540147247E0,9.725725250E0
1.928225460E2,6.149212646E-1,2.885998535E0,9.801916809E0
1.928324720E2,2.600093079E-1,3.975732422E0,1.201880676E1
1.928423980E2,-9.437873840E-1,4.170627136E0,2.031335815E1
1.928523240E2,-9.056167603E-1,4.126468964E0,1.590592346E1
1.928622500E2,-6.673123169E-1,4.215384064E0,8.991801453E0
1.928721750E2,-9.521699524E-1,4.485572205E0,9.899214478E0
1.928821010E2,-1.094374237E0,5.017715607E0,9.866133270E0
1.928920270E2,7.201524353E-1,4.402794342E0,6.181545410E0
1.929019530E2,8.050259399E-1,3.717070312E0,5.254223785E0
1.929118790E2,5.876779175E-1,3.682342529E0,5.124743042E0
1.929218050E2,-3.629951477E-1,4.152963867E0,5.385051727E0
1.929317310E2,-1.982028351E0,5.213807831E0,6.699618073E0
1.929416560E2,-3.365301819E0,6.464008026E0,8.339607697E0
1.929515820E2,-4.170627136E0,7.446415100E0,9.982142029E0
1.929615080E2,-5.269342346E0,9.885742493E0,1.211610443E1
1.929714340E2,-5.399870911E0,1.260139526E1,9.516011353E0
1.929813600E2,-2.709964600E0,1.164293839E1,4.687352600E0
1.929912860E2,-2.613864441E0,9.511071625E0,5.911207581E0
1.930012110E2,-2.512674866E0,5.266498260E0,6.618935852E0
1.930111370E2,-1.550775146E-1,4.528682556E0,7.974217529E0
1.930210630E2,-1.930984497E-2,5.794600067E0,9.585616608E0
1.930309890E2,-1.932331696E0,6.105952606E0,9.062304840E0
1.930409150E2,-5.611830139E-1,6.197113037E0,8.127349091E0
1.930508410E2,-4.502636719E-1,6.192772064E0,7.536976776E0
1.930607670E2,-7.111711121E-1,6.156846771E0,6.913523254E0
1.930706920E2,-1.152603149E0,5.921685791E0,6.391408997E0
1.930806180E2,-1.487756195E0,5.750292206E0,6.138135681E0
1.930905440E2,-1.479373627E0,5.918841705E0,6.373146973E0
1.931004700E2,-1.554068298E0,6.153703308E0,6.485862579E0
1.931103960E2,-1.696122894E0,6.087690582E0,6.052364044E0
1.931203220E2,-1.768871613E0,5.880970459E0,6.347999268E0
1.931302470E2,-1.839824066E0,5.683081970E0,6.969057770E0
1.931401730E2,-2.070494385E0,5.855673065E0,7.904312897E0
1.931500990E2,-2.315684509E0,5.974675598E0,8.254883881E0
1.931600250E2,-2.517165527E0,6.108796692E0,8.329728241E0
1.931699510E2,-2.416574707E0,6.176306305E0,8.093669128E0
1.931798770E2,-2.408641205E0,6.028413849E0,7.459288330E0
1.931898030E2,-2.338886261E0,5.921536102E0,7.166646881E0
1.931997280E2,-2.212399292E0,5.949378204E0,6.997798004E0
1.932096540E2,-2.222278748E0,5.873036957E0,6.927893372E0
1.932195800E2,-2.512824554E0,5.825286255E0,7.183112640E0
1.932295060E2,-2.823728027E0,5.874982910E0,7.730673981E0
1.932394320E2,-2.933150482E0,5.952821045E0,7.703580322E0
1.932493580E2,-2.870580597E0,6.023474121E0,7.151228943E0
1.932592830E2,-2.839295654E0,5.987997894E0,6.886279907E0
1.932692090E2,-2.921624451E0,5.740113373E0,6.724915466E0
1.932791350E2,-3.064577179E0,5.537285156E0,6.677314453E0
1.932890610E2,-2.989433441E0,5.530998230E0,6.350993042E0
1.932989870E2,-3.010240173E0,5.814358978E0,6.892716522E0
1.933089130E2,-3.163222046E0,5.923182678E0,7.351213074E0
1.933188390E2,-3.422782288E0,6.192921753E0,6.728358307E0
1.933287640E2,-3.441942444E0,6.503226471E0,6.397845612E0
1.933386900E2,-3.671115875E0,6.558162231E0,6.947352905E0
1.933486160E2,-3.597169647E0,6.317762146E0,7.431446228E0
1.933585420E2,-3.146756287E0,6.481970673E0,7.633226624E0
1.933684680E2,-2.883453827E0,5.954617310E0,7.839347992E0
1.933794527E2,2.678380280E0,1.259331207E0,8.600964203E0
1.933893787E2,2.579735413E0,1.032852173E0,8.517138519E0
1.933993047E2,2.360142059E0,8.108638000E-1,8.509055328E0
1.934092297E2,2.111060028E0,7.213499451E-1,8.489745483E0
1.934191557E2,2.125430145E0,7.167095947E-1,8.449628906E0
1.934290817E2,2.290836182E0,7.220983887E-1,8.428672485E0
1.934390067E2,2.470462646E0,7.192543030E-1,8.387807465E0
1.934489327E2,2.470762024E0,7.608677673E-1,8.681796112E0
1.934588587E2,2.487976227E0,8.168513489E-1,8.618777161E0
1.934687837E2,2.498304749E0,6.689588928E-1,8.356372833E0
1.934787097E2,2.477348328E0,3.339555359E-1,8.351133728E0
1.934886357E2,2.799029388E0,1.101708984E-1,8.282725983E0
1.934985607E2,3.159779205E0,-6.765930176E-2,8.309220886E0
1.935084867E2,3.115171967E0,-3.665876770E-1,8.649613037E0
1.935184127E2,2.908302155E0,-6.134243774E-1,8.927285614E0
1.935283377E2,3.024310913E0,-6.219566345E-1,9.098679199E0
1.935382637E2,3.313958588E0,-5.727090454E-1,9.385931854E0
1.935481897E2,3.539838867E0,-5.824388123E-1,9.764344940E0
1.935581157E2,3.680396576E0,-5.679190063E-1,1.006447083E1
1.935680407E2,3.805835724E0,-5.860313416E-1,1.032073792E1
1.935779667E2,3.882626038E0,-6.255491638E-1,1.035935760E1
1.935878927E2,3.705544281E0,-6.351292419E-1,1.011311966E1
1.935978177E2,3.339854736E0,-7.282356262E-1,9.736951904E0
1.936077437E2,2.979553986E0,-9.009764099E-1,9.509125671E0
1.936176697E2,2.860102386E0,-9.406439209E-1,9.424850922E0
1.936275947E2,2.860401764E0,-8.229885864E-1,9.460327148E0
1.936375207E2,2.872376862E0,-6.370751953E-1,9.505533142E0
1.936474467E2,2.917283478E0,-4.746629333E-1,9.553583221E0
1.936573717E2,2.987038422E0,-3.297642517E-1,9.456734619E0
1.936672977E2,3.036435699E0,-4.131408691E-1,9.187444611E0
1.936772237E2,3.109184418E0,-5.295986938E-1,8.857979736E0
1.936871487E2,3.231180725E0,-3.999682617E-1,8.657097473E0
1.936970747E2,3.181184692E0,-2.442919922E-1,8.477770386E0
1.937070007E2,2.896476746E0,-2.784210205E-1,7.875872040E0
1.937169257E2,2.494861908E0,-4.516108704E-1,7.250622253E0
1.937268517E2,2.155367889E0,-7.884104919E-1,7.019353180E0
1.937367777E2,1.892813873E0,-1.124611359E0,7.490423584E0
1.937467027E2,1.775308228E0,-1.193318481E0,8.030051422E0
1.937566287E2,2.057770844E0,-9.590556335E-1,8.558153229E0
1.937665547E2,2.738555145E0,-5.155279541E-1,9.546547852E0
1.937764797E2,3.421285400E0,-6.661148071E-2,1.088012466E1
1.937864057E2,4.111350403E0,2.065704346E-2,1.201102295E1
1.937963317E2,4.887785797E0,1.954934692E-1,1.242296631E1
1.938062567E2,5.488486633E0,5.367837524E-1,1.240769806E1
1.938161827E2,5.705535278E0,7.560777283E-1,1.254945328E1
1.938261087E2,5.667214966E0,7.870632935E-1,1.275767029E1
1.938360337E2,5.516628113E0,8.137078857E-1,1.285601578E1
1.938459597E2,5.264701996E0,9.859996033E-1,1.292621979E1
1.938558857E2,5.008584595E0,1.086590424E0,1.281784515E1
1.938658117E2,4.849016418E0,8.021818542E-1,1.239826767E1
1.938757367E2,4.748874664E0,3.668870544E-1,1.189965454E1
1.938856627E2,4.613556061E0,-6.556365967E-2,1.145118713E1
1.938955887E2,4.575834503E0,-3.870950317E-1,1.100212097E1
1.939055137E2,4.439767456E0,-6.134243774E-1,1.074121353E1
1.939154397E2,4.211342468E0,-7.155120850E-1,1.056353302E1
1.939253657E2,4.016597443E0,-7.318281555E-1,1.021341110E1
1.939352907E2,3.726351013E0,-8.779243469E-1,9.959988098E0
1.939452134E2,3.424428864E0,-1.053808594E0,9.928852844E0
1.939551394E2,3.242557068E0,-1.082848206E0,9.826316071E0
1.939650644E2,3.277434540E0,-1.154100037E0,9.485923920E0
1.939749904E2,3.324287109E0,-1.434467010E0,9.122479706E0
1.939849164E2,3.221001892E0,-1.663191376E0,8.833281097E0
1.939948414E2,3.180136871E0,-1.769470367E0,8.597371674E0
1.940047674E2,3.181484070E0,-1.842967529E0,8.438551941E0
1.940146934E2,3.110830994E0,-1.777254181E0,8.312963104E0
1.940246184E2,2.857857056E0,-1.680106201E0,8.149952087E0
1.940345444E2,2.535427551E0,-1.774859161E0,7.850125580E0
1.940444704E2,2.337239685E0,-1.960772552E0,7.601193237E0
1.940543954E2,2.240241394E0,-2.035616913E0,7.594606934E0
1.940643214E2,2.184557190E0,-1.992057495E0,7.717201996E0
1.940742474E2,2.147584076E0,-1.818867645E0,7.941435699E0
1.940841724E2,2.150128784E0,-1.649569702E0,8.238567810E0
1.940940984E2,2.153122559E0,-1.639091492E0,8.483907623E0
1.941040244E2,2.174078979E0,-1.704954529E0,8.605005798E0
1.941139494E2,2.107168121E0,-1.774859161E0,8.768914948E0
1.941238754E2,1.957180023E0,-1.841770020E0,8.994196472E0
1.941338014E2,1.906884613E0,-1.904040527E0,9.148525543E0
1.941437274E2,1.930984497E0,-1.942061462E0,9.204958191E0
1.941536524E2,1.955982513E0,-2.054926758E0,9.307794342E0
1.941635784E2,2.085163879E0,-2.067350922E0,9.288634186E0
1.941735044E2,2.041604462E0,-2.039808197E0,9.203760681E0
1.941834294E2,1.864822083E0,-2.192490692E0,9.206006012E0
1.941933554E2,1.740879822E0,-2.431244202E0,9.301058350E0
1.942032814E2,1.627715149E0,-2.498903503E0,9.411528625E0
1.942132064E2,1.469194794E0,-2.442171478E0,9.501641235E0
1.942231324E2,1.402433624E0,-2.370769958E0,9.575437775E0
1.942330584E2,1.254092102E0,-2.384241943E0,9.281000061E0
1.942429834E2,1.278341675E0,-2.431393890E0,9.721084900E0
1.942529094E2,1.549278259E0,-2.195933533E0,9.938432922E0
1.942628354E2,1.786684570E0,-2.043400726E0,1.006641678E1
1.942727604E2,1.875899048E0,-2.065105591E0,1.014784744E1
1.942826864E2,1.876946869E0,-2.094145203E0,1.006941055E1
1.942926124E2,1.887724457E0,-2.007774811E0,9.806856537E0
1.943025374E2,1.761087799E0,-1.974992981E0,9.582024078E0
1.943124634E2,1.556014252E0,-2.169588318E0,9.503138123E0
1.943223894E2,1.531764679E0,-2.271975403E0,9.314081268E0
1.943323144E2,1.519190826E0,-2.317031708E0,9.247020721E0
1.943422404E2,1.454674988E0,-2.229912872E0,9.237440643E0
1.943521664E2,1.401535492E0,-2.134860535E0,9.370064850E0
1.943620914E2,1.463057556E0,-2.080822906E0,9.439969482E0
1.943720174E2,1.546134796E0,-2.067949677E0,9.486822052E0
1.943819434E2,1.566642151E0,-2.041305084E0,9.545649719E0
1.943918684E2,1.608405304E0,-2.048190765E0,9.652826843E0
1.944017944E2,1.623823242E0,-2.093546448E0,9.827812958E0
1.944117204E2,1.622176666E0,-2.063908081E0,9.938582611E0
1.944216464E2,1.666334839E0,-2.023492126E0,9.961335297E0
1.944315714E2,1.749112701E0,-2.126328278E0,9.911788330E0
1.944414974E2,1.801354065E0,-2.247276764E0,9.904902649E0
1.944514234E2,1.906585236E0,-2.084415436E0,9.731563110E0
1.944613484E2,1.957479401E0,-1.946552124E0,9.450896759E0
1.944712744E2,1.893412628E0,-2.024240570E0,9.227112122E0
1.944812004E2,1.751058655E0,-2.097887421E0,9.061706085E0
1.944911254E2,1.673968964E0,-1.988165588E0,8.882678375E0
1.945010514E2,1.632505188E0,-1.894161072E0,8.782835999E0
1.945109774E2,1.573378143E0,-1.875150604E0,8.766819305E0
1.945209024E2,1.459914093E0,-1.840572510E0,8.846753082E0
1.945308284E2,1.409768372E0,-1.766775970E0,8.996441803E0
1.945407544E2,1.430724792E0,-1.646575928E0,9.054371338E0
1.945506794E2,1.442699890E0,-1.564696198E0,9.084758148E0
1.945606054E2,1.475930786E0,-1.543141022E0,9.153465271E0
1.945705314E2,1.566791840E0,-1.562750244E0,9.287586365E0
1.945804564E2,1.729353790E0,-1.488055573E0,9.357490997E0
1.945903824E2,1.736688538E0,-1.574575653E0,9.516909485E0
1.946003084E2,1.817520447E0,-1.542991333E0,9.504934387E0
1.946102334E2,1.754202118E0,-1.600621490E0,9.701475677E0
1.946201594E2,1.748364258E0,-1.576371918E0,9.787546692E0
1.946300854E2,1.788780212E0,-1.581611023E0,9.764943695E0
1.946400104E2,1.777553558E0,-1.706900482E0,9.649384003E0
1.946499364E2,1.702559509E0,-1.886227570E0,9.422904968E0
1.946598624E2,1.711241455E0,-2.036814423E0,9.344917145E0
1.946697884E2,1.680704956E0,-2.119891663E0,9.349856873E0
1.946797134E2,1.746268616E0,-2.101330261E0,9.556576996E0
1.946896394E2,1.776206360E0,-1.998045044E0,9.596693573E0
1.946995654E2,1.781445465E0,-1.927242279E0,9.564510498E0
1.947094904E2,1.754351807E0,-1.922152863E0,9.595496063E0
1.947194164E2,1.666783905E0,-1.903441772E0,9.575886841E0
1.947293424E2,1.585802307E0,-1.925146637E0,9.476493530E0
1.947392674E2,1.572779388E0,-2.035766602E0,9.455387421E0
1.947491934E2,1.573078766E0,-2.143991547E0,9.515562286E0
1.947591194E2,1.558858337E0,-2.183958435E0,9.592801666E0
1.947690444E2,1.546284485E0,-2.204166412E0,9.528884583E0
1.947789704E2,1.516346741E0,-2.253713379E0,9.563911743E0
1.947888964E2,1.493743744E0,-2.260748749E0,9.598639526E0
1.947988214E2,1.527723083E0,-2.309098206E0,9.576635284E0
1.948087474E2,1.488205261E0,-2.349813538E0,9.640702057E0
1.948186734E2,1.381477203E0,-2.387235718E0,9.663305054E0
1.948285984E2,1.358724518E0,-2.386636963E0,9.489815826E0
1.948385244E2,1.369502106E0,-2.398312683E0,9.447453918E0
1.948484504E2,1.419498138E0,-2.408790894E0,9.517807617E0
1.948583754E2,1.470392303E0,-2.368374939E0,9.536518707E0
1.948683014E2,1.511257324E0,-2.284100189E0,9.509275360E0
1.948782274E2,1.513502655E0,-2.265239410E0,9.531129913E0
1.948881524E2,1.470242615E0,-2.202370148E0,9.503587189E0
1.948980784E2,1.429676971E0,-2.092199249E0,9.348809052E0
1.949080044E2,1.328487396E0,-2.038610687E0,9.283694458E0
1.949179294E2,1.261875916E0,-1.978884888E0,9.275311890E0
1.949278554E2,1.313518524E0,-1.916614380E0,9.278305664E0
1.949377807E2,1.377136230E0,-1.847009125E0,9.287137299E0
1.949477067E2,1.390757904E0,-1.812580719E0,9.305848389E0
1.949576317E2,1.437161407E0,-1.798659668E0,9.330996094E0
1.949675577E2,1.489253082E0,-1.670376434E0,9.449250183E0
1.949774837E2,1.482068024E0,-1.584006042E0,9.548643494E0
1.949874087E2,1.511556702E0,-1.642085266E0,9.544302521E0
1.949973347E2,1.534010010E0,-1.763782196E0,9.518855438E0
1.950072607E2,1.567839661E0,-1.829495544E0,9.508077850E0
1.950171857E2,1.647024994E0,-1.868264923E0,9.471404114E0
1.950271117E2,1.755399628E0,-1.914069672E0,9.497749329E0
1.950370377E2,1.785786438E0,-1.981429596E0,9.498647461E0
1.950469627E2,1.891616364E0,-1.953138428E0,9.404343567E0
1.950568887E2,1.990859985E0,-1.893412628E0,9.376202087E0
1.950668147E2,2.031874695E0,-1.836381226E0,9.399254150E0
1.950767397E2,2.041604462E0,-1.864822083E0,9.364825745E0
1.950866657E2,2.074985046E0,-1.963317261E0,9.393565979E0
1.950965917E2,2.060016174E0,-1.964514771E0,9.455836487E0
1.951065167E2,1.663939819E0,-2.155517578E0,9.143436127E0
1.951164427E2,1.740879822E0,-2.170037384E0,9.330696716E0
1.951263687E2,1.845811615E0,-2.055525513E0,9.426198120E0
1.951362937E2,1.880090332E0,-2.074236603E0,9.516310730E0
1.951462197E2,1.995949402E0,-2.114652557E0,9.625134430E0
1.951561457E2,2.026036835E0,-2.054777069E0,9.577832794E0
1.951660717E2,1.846110992E0,-2.122286682E0,9.488318939E0
1.951759967E2,1.735191650E0,-2.182311859E0,9.521998901E0
1.951859227E2,1.733844452E0,-2.097887421E0,9.587412872E0
1.951958487E2,1.731299744E0,-2.007475433E0,9.658065948E0
1.952057737E2,1.718127136E0,-1.984573059E0,9.681267700E0
1.952156997E2,1.717378693E0,-2.042502594E0,9.625882874E0
1.952256257E2,1.649420013E0,-2.155218201E0,9.544302521E0
1.952355507E2,1.547332306E0,-2.239792328E0,9.514215088E0
1.952454767E2,1.517244873E0,-2.250120850E0,9.386530609E0
1.952554027E2,1.498982849E0,-2.213746490E0,9.349407806E0
1.952653277E2,1.478325806E0,-2.124232635E0,9.444310455E0
1.952752537E2,1.461111603E0,-2.036215668E0,9.514963531E0
1.952851797E2,1.441053314E0,-1.988914032E0,9.573342133E0
1.952951047E2,1.428030396E0,-1.996697845E0,9.582024078E0
1.953050307E2,1.447040863E0,-2.014959869E0,9.563312988E0
1.953149567E2,1.507215729E0,-2.038161621E0,9.481732635E0
1.953248817E2,1.577120361E0,-2.054777069E0,9.406888275E0
1.953348077E2,1.629212036E0,-2.060764618E0,9.344917145E0
1.953447337E2,1.569336548E0,-2.196382599E0,9.382339325E0
1.953546597E2,1.600022736E0,-2.170935516E0,9.141490173E0
1.953645847E2,1.689087524E0,-1.950593719E0,9.007069702E0
1.953745107E2,1.739083557E0,-1.921853485E0,9.121731262E0
1.953844367E2,1.857487335E0,-1.818717957E0,9.179062042E0
1.953943617E2,1.790426788E0,-1.981279907E0,9.283844147E0
1.954042877E2,1.620081024E0,-2.102976837E0,9.036408691E0
1.954142137E2,1.266366577E0,-2.236199799E0,8.687633972E0
1.954241387E2,1.404828644E0,-1.985471191E0,8.830137634E0
1.954340647E2,1.478026428E0,-1.859433289E0,9.024583282E0
1.954439907E2,1.520837402E0,-1.962419128E0,9.102421417E0
1.954539157E2,1.570534058E0,-2.061812439E0,9.149723053E0
1.954638417E2,1.534908142E0,-2.089055786E0,9.304351501E0
1.954737677E2,1.488055573E0,-1.992805939E0,9.487720184E0
1.954836927E2,1.384021912E0,-1.878892822E0,9.559870148E0
1.954936187E2,1.225950623E0,-1.831441498E0,9.637408905E0
1.955035447E2,1.128802643E0,-1.802252197E0,9.694440308E0
1.955134697E2,1.225052490E0,-1.755699005E0,9.777218170E0
1.955233957E2,1.355730743E0,-1.649420013E0,9.688901825E0
1.955333217E2,1.431922302E0,-1.589245148E0,9.437424774E0
1.955432467E2,1.409468994E0,-1.547332306E0,9.084758148E0
1.955531727E2,1.215322723E0,-1.559756470E0,8.796158295E0
1.955630987E2,1.086141357E0,-1.615440674E0,8.460705872E0
1.955730247E2,1.051563263E0,-1.626966705E0,8.098159790E0
1.955829497E2,9.128018188E-1,-1.612596588E0,7.942333832E0
1.955928757E2,8.378077698E-1,-1.584455109E0,7.746241608E0
1.956028017E2,8.119116211E-1,-1.493144989E0,7.560627594E0
1.956127267E2,7.619155884E-1,-1.397344208E0,7.448959808E0
1.956226527E2,6.670129395E-1,-1.452579346E0,7.579638062E0
1.956325787E2,6.601272583E-1,-1.798060913E0,7.699688416E0
1.956425037E2,7.774832153E-1,-2.188748474E0,7.866890717E0
1.956524297E2,8.234376526E-1,-2.556383972E0,8.432714081E0
1.956623557E2,1.081351318E0,-3.085234222E0,9.658515015E0
1.956722807E2,1.389261017E0,-4.005670166E0,1.176493469E1
1.956822067E2,1.772613831E0,-4.766088867E0,1.376268036E1
1.956921327E2,2.267634430E0,-4.981041870E0,1.506991196E1
1.957020577E2,2.806663513E0,-4.836891632E0,1.638043671E1
1.957119837E2,2.910846863E0,-4.268224182E0,1.738814117E1
1.957219097E2,2.579436035E0,-4.008214874E0,1.770398438E1
1.957318347E2,2.416574707E0,-4.295916595E0,1.738754242E1
1.957417607E2,2.367476807E0,-4.581372986E0,1.716136276E1
1.957516867E2,2.500101013E0,-4.236789551E0,1.717363724E1
1.957616127E2,2.756368103E0,-3.371888123E0,1.713905914E1
1.957715377E2,2.938389587E0,-2.474204865E0,1.683638855E1
1.957814637E2,3.081791382E0,-1.897005157E0,1.613240250E1
1.957913897E2,3.235222321E0,-1.808688812E0,1.514834885E1
1.958013147E2,3.226091309E0,-1.876198425E0,1.393197830E1
1.958112407E2,2.766546936E0,-2.013612671E0,1.247460892E1
1.958211667E2,2.312990112E0,-2.220332794E0,1.106184677E1
1.958310917E2,2.197879486E0,-2.351609802E0,1.004546036E1
1.958410177E2,2.112856293E0,-1.845063171E0,9.268575897E0
1.958509437E2,1.946103058E0,-6.770420837E-1,8.266559601E0
1.958608687E2,1.850302277E0,5.986051941E-1,7.045249329E0
1.958707947E2,1.563348999E0,1.475332031E0,5.845643921E0
1.958807207E2,1.018631744E0,2.001188507E0,4.624782715E0
1.958906457E2,5.346881104E-1,2.394720154E0,3.468886414E0
1.959005717E2,3.192860413E-1,2.546205139E0,2.531835022E0
1.959104977E2,3.435356140E-1,2.498604126E0,2.703527985E0
1.959204237E2,5.369334412E-1,2.464774475E0,1.797312469E0
1.959303487E2,4.772076416E-1,2.191442871E0,-2.637515259E-1
1.959402756E2,7.469467163E-2,1.621877289E0,-1.684746552E0
1.959502016E2,-4.766088867E-1,1.152154083E0,-1.896256714E0
1.959601266E2,-8.928932190E-1,1.071621552E0,-1.240919495E0
1.959700526E2,-9.894424438E-1,1.444196777E0,-1.170116730E0
1.959799786E2,-7.253915405E-1,1.452878723E0,-8.457412720E-2
1.959899036E2,-5.292993164E-1,9.452842712E-1,2.292033691E0
1.959998296E2,-3.459306335E-1,6.963519287E-1,2.112556915E0
1.960097556E2,-2.119592285E-1,3.921844482E-1,1.333876190E0
1.960196806E2,-6.713539124E-1,-1.634600830E-1,1.134640503E0
1.960296066E2,-9.394464111E-1,-6.337820435E-1,1.320703583E0
1.960395326E2,-6.146218872E-1,-7.834707642E-1,1.600621490E0
1.960494576E2,-7.634124756E-3,-8.119116211E-1,2.216889954E0
1.960593836E2,5.707630920E-1,-8.409512329E-1,3.665427704E0
1.960693096E2,9.488768005E-1,-9.744735718E-1,5.457052002E0
1.960792356E2,1.181193695E0,-1.386267242E0,6.968608704E0
1.960891606E2,1.247206421E0,-2.280208282E0,8.550219727E0
1.960990866E2,9.651928711E-1,-3.433709564E0,1.028092072E1
1.961090126E2,8.458909607E-1,-4.690196686E0,1.200952606E1
1.961189376E2,1.028511200E0,-5.741161194E0,1.446112793E1
1.961288636E2,1.531315613E0,-5.751040649E0,1.819406525E1
1.961387896E2,1.902244263E0,-5.059029694E0,2.228820145E1
1.961487146E2,1.785936127E0,-4.733905792E0,2.560245941E1
1.961586406E2,1.418600006E0,-4.979245605E0,2.846824997E1
1.961685666E2,1.519190826E0,-4.005221100E0,3.092703690E1
1.961784916E2,2.083367615E0,-1.630858612E0,3.269845322E1
1.961884176E2,2.288890228E0,-3.600013733E-1,3.361544632E1
1.961983436E2,2.019300842E0,-9.562115479E-1,3.317431366E1
1.962082686E2,1.317410431E0,-2.060465240E0,3.150693100E1
1.962181946E2,9.779164124E-1,-2.040556641E0,2.939212875E1
1.962281206E2,9.276210022E-1,-1.005908203E0,2.737671982E1
1.962380456E2,1.124611359E0,3.225791931E-1,2.515384232E1
1.962479716E2,1.603764954E0,1.712139587E0,2.197086136E1
1.962578976E2,1.961071930E0,2.515369263E0,1.871588013E1
1.962678236E2,2.257006531E0,2.608924713E0,1.583287537E1
1.962777486E2,2.239642639E0,2.412383423E0,1.256532028E1
1.962876746E2,1.515598297E0,1.943708038E0,8.713679810E0
1.962976006E2,6.101312256E-1,1.247805176E0,4.839286652E0
1.963075256E2,4.445755005E-2,7.937992859E-1,1.357377319E0
1.963174516E2,-4.683760071E-1,4.340972900E-1,-1.743274841E0
1.963273776E2,-1.251397705E0,-3.225791931E-1,-3.862567749E0
1.963373026E2,-2.628683624E0,-1.593286743E0,-4.645589447E0
1.963472286E2,-4.095782776E0,-2.979254608E0,-4.596641235E0
1.963571546E2,-4.778213654E0,-3.427422638E0,-5.314099274E0
1.963670796E2,-4.649331665E0,-2.829416199E0,-6.583759003E0
1.963770056E2,-4.429888000E0,-2.260898438E0,-6.565496979E0
1.963869316E2,-4.103267212E0,-2.026934967E0,-5.415588226E0
1.963968566E2,-3.272045746E0,-1.593286743E0,-4.421056366E0
1.964067826E2,-2.289039917E0,-9.940827942E-1,-3.483256531E0
1.964167086E2,-1.487157440E0,-6.764433289E-1,-2.474803619E0
1.964266346E2,-9.413923645E-1,-6.692582703E-1,-1.623823242E0
1.964365596E2,-6.982978821E-1,-7.198530579E-1,-8.735833740E-1
1.964464856E2,-4.658312988E-1,-5.789959717E-1,-4.326004028E-2
1.964564116E2,-4.206253052E-1,-2.308200073E-1,8.626560974E-1
1.964663366E2,-3.353027344E-1,8.173004150E-2,1.427731018E0
1.964762626E2,-1.282832336E-1,1.176553345E-1,1.895657959E0
1.964861886E2,3.098556519E-1,1.035845947E-1,2.211950226E0
1.964961136E2,7.610174561E-1,2.760260010E-1,2.463576965E0
1.965060396E2,1.138532410E0,4.712200928E-1,3.107537842E0
1.965159656E2,1.305135956E0,8.872050476E-1,4.247267761E0
1.965258906E2,8.313711548E-1,1.144370270E0,5.031337280E0
1.965358166E2,3.444337463E-1,6.776408386E-1,5.361849976E0
1.965457426E2,6.385720825E-1,5.099894714E-1,5.603896637E0
1.965556676E2,1.008003845E0,6.252497864E-1,6.497837677E0
1.965655936E2,1.326990509E0,4.614903259E-1,8.211025085E0
1.965755196E2,1.725761261E0,1.468446350E-1,1.049273026E1
1.965854456E2,1.653311920E0,-4.887336731E-1,1.348650467E1
1.965953706E2,1.066083069E0,-1.153351593E0,1.641097321E1
1.966052966E2,6.929090881E-1,-9.193881226E-1,1.847772537E1
1.966152226E2,4.917274475E-1,-5.149291992E-1,2.045286804E1
1.966251476E2,6.783892822E-1,-8.003855896E-1,2.418311096E1
1.966350736E2,8.701405334E-1,-1.144220581E0,2.914633987E1
1.966449996E2,2.677931213E-1,-8.469387817E-1,3.361379974E1
1.966549246E2,-2.993774414E-2,5.201683044E-1,3.517011337E1
1.966648506E2,9.541159058E-1,2.047741699E0,3.425267120E1
1.966747766E2,2.332599335E0,2.477348328E0,3.381917267E1
1.966847026E2,3.758983154E0,2.293979645E0,3.336471771E1
1.966946276E2,4.553979950E0,2.212249603E0,3.205778549E1
1.967045536E2,4.496948547E0,2.355202332E0,2.970273285E1
1.967144796E2,3.944297791E0,2.556234283E0,2.629462006E1
1.967244046E2,3.239114227E0,2.565664673E0,2.200409225E1
