"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.204051799E2,-6.182144165E-1,-9.331445160E0,6.908134460E-1
2.204152109E2,-1.778900757E0,-1.031834290E1,2.677931213E-1
2.204252409E2,-3.327280884E0,-1.149953659E1,1.157093811E-1
2.204352719E2,-4.413571930E0,-1.238299942E1,1.489402771E-1
2.204453029E2,-4.936434631E0,-1.298220337E1,-3.969744873E-1
2.204553339E2,-5.069657593E0,-1.307890228E1,-1.579814758E0
2.204653649E2,-5.173541565E0,-1.309072769E1,-3.005450134E0
2.204753949E2,-5.164260864E0,-1.298983749E1,-4.625531158E0
2.204854259E2,-4.384981384E0,-1.307366318E1,-6.022276611E0
2.204954569E2,-3.282973022E0,-1.264764908E1,-6.427184601E0
2.205054879E2,-1.820364532E0,-1.144789398E1,-5.938001862E0
2.205155189E2,2.948867798E-1,-1.037342834E1,-5.147795105E0
2.205255489E2,3.000809784E0,-9.499994659E0,-5.082231445E0
2.205355799E2,6.169121246E0,-9.784552917E0,-5.379064178E0
2.205456109E2,9.844428406E0,-1.197689392E1,-5.646258545E0
2.205556419E2,1.129012207E1,-1.312276108E1,-6.914271698E0
2.205656729E2,1.083312241E1,-1.291289749E1,-8.148754578E0
2.205757029E2,1.034917877E1,-1.192270660E1,-9.198521576E0
2.205857339E2,1.001941452E1,-1.170041885E1,-9.488019562E0
2.205957649E2,8.998387756E0,-1.232387238E1,-8.893306274E0
2.206057959E2,6.347699890E0,-1.286394928E1,-7.751480713E0
2.206158269E2,3.188369751E0,-1.392629013E1,-6.738387451E0
2.206258569E2,4.725672913E-1,-1.492411514E1,-6.518794098E0
2.206358879E2,-3.487747192E-1,-1.570309525E1,-6.772815857E0
2.206459189E2,-1.226549377E0,-1.470033051E1,-6.305188293E0
2.206559499E2,-1.344354401E0,-1.197090637E1,-7.243736572E0
2.206659809E2,-2.049987030E0,-1.132874176E1,-6.695426788E0
2.206760109E2,-5.744005280E0,-1.313758026E1,-1.755399628E0
2.206860419E2,-7.760911102E0,-9.851314087E0,6.735992432E-3
2.206960729E2,-7.658074951E0,-7.250023499E0,7.746391296E-1
2.207061039E2,-6.920558624E0,-6.050418091E0,3.941304016E-1
2.207161349E2,-5.057233429E0,-5.379662933E0,-1.088386688E0
2.207261649E2,-3.709585876E0,-4.820575562E0,-1.485660553E0
2.207361959E2,-2.758314056E0,-4.237837372E0,-1.333726501E0
2.207462269E2,-1.222358093E0,-3.915557556E0,-5.878276062E-1
2.207562579E2,-1.210981750E-1,-3.823498993E0,7.122189331E-1
2.207662889E2,9.740245056E-1,-3.671714630E0,1.546883240E0
2.207763189E2,1.903890839E0,-3.772155762E0,1.783541107E0
2.207863499E2,2.543810120E0,-3.895199890E0,1.766177216E0
2.207963809E2,2.452050934E0,-3.797752533E0,1.722917175E0
2.208064119E2,2.133812714E0,-3.742218018E0,1.437460785E0
2.208164429E2,1.849703522E0,-3.617527313E0,1.360221405E0
2.208264729E2,1.659149780E0,-3.454067230E0,1.463656311E0
2.208365034E2,1.274150391E0,-3.472928009E0,1.429377594E0
2.208465344E2,6.647676086E-1,-3.596271515E0,1.466500397E0
2.208565654E2,-4.086502075E-2,-3.963607635E0,1.405876465E0
2.208665964E2,-9.379495239E-1,-4.598437500E0,1.025068359E0
2.208766264E2,-1.913919983E0,-5.390440521E0,4.572990417E-1
2.208866574E2,-2.244732056E0,-6.450985107E0,-2.906954956E-1
2.208966884E2,-2.399210815E0,-8.049660645E0,-8.292755127E-1
2.209067194E2,-2.558629303E0,-1.150372787E1,-2.632874908E0
2.209167504E2,-1.860780487E0,-1.460048813E1,-4.379442902E0
2.209267804E2,-1.781295776E-2,-1.694655945E1,-5.586233368E0
2.209368114E2,6.152206421E-1,-1.775577667E1,-3.637585602E0
2.209468424E2,1.236877899E0,-1.700478836E1,-5.972579956E-2
2.209568734E2,1.068328400E0,-1.535851181E1,3.714375916E0
2.209669044E2,-7.942483521E-1,-1.311812073E1,6.893764343E0
2.209769344E2,-2.527943115E0,-1.095182556E1,7.254963226E0
2.209869654E2,-3.119962006E0,-9.882748718E0,5.005890198E0
2.209969964E2,-3.946992188E0,-1.100107315E1,2.392774200E0
2.210070274E2,-4.076173553E0,-1.278985336E1,1.485959930E0
2.210170584E2,-2.375410309E0,-1.373394012E1,5.924679565E-1
2.210270884E2,-7.373666382E-1,-1.577000610E1,-3.664080505E0
2.210371194E2,2.395019531E0,-1.886392227E1,-6.893165588E0
2.210471504E2,4.468507690E0,-2.154020691E1,-8.129893799E0
2.210571814E2,3.849395142E0,-2.265838165E1,-9.333391113E0
2.210672124E2,4.217030640E0,-2.086900269E1,-5.381758575E0
2.210772424E2,3.499123535E0,-1.531480270E1,-7.270381165E-1
2.210872734E2,7.864645386E-1,-1.013632141E1,-9.677375793E-1
2.210973044E2,-1.583107910E0,-7.620802460E0,-3.482059021E0
2.211073354E2,-2.989283752E0,-8.027955780E0,-4.611011353E0
2.211173664E2,-2.388133850E0,-9.451345825E0,-4.161496124E0
2.211273964E2,1.477427673E-1,-9.834698639E0,-4.746629333E0
2.211374274E2,3.307222595E0,-9.696985016E0,-4.796775055E0
2.211474584E2,5.355413361E0,-9.669891357E0,-4.185596008E0
2.211574894E2,6.122418365E0,-1.049392776E1,-3.389252014E0
2.211675204E2,4.830305328E0,-1.144011017E1,-2.525697784E0
2.211775504E2,2.685415649E0,-1.119222565E1,-1.678759003E0
2.211875814E2,2.632874908E0,-1.012090347E1,-1.202898560E0
2.211976124E2,2.674188995E0,-8.934320984E0,-8.840615845E-1
2.212076434E2,1.905088348E0,-8.448281708E0,-8.746311951E-1
2.212176744E2,2.631527710E-1,-8.842561798E0,-9.571096802E-1
2.212277044E2,-8.753796387E-1,-8.478518829E0,-6.912625122E-1
2.212377354E2,-1.911075897E0,-7.206613770E0,-6.080355835E-1
2.212477664E2,-2.588716736E0,-5.994135132E0,-1.340761871E0
2.212577974E2,-1.959425354E0,-5.233417053E0,-2.397115173E0
2.212678284E2,-7.818241882E-1,-5.052892456E0,-3.162772980E0
2.212778584E2,5.087919617E-1,-4.984335022E0,-2.819985809E0
2.212878894E2,1.631457367E0,-4.827012177E0,-1.451082458E0
2.212979204E2,2.347119141E0,-4.490062866E0,-2.011816406E-1
2.213079514E2,2.839744720E0,-4.193379822E0,8.409512329E-1
2.213179824E2,2.416275330E0,-3.991599426E0,1.337169342E0
2.213280124E2,1.759890289E0,-3.998185730E0,1.264121246E0
2.213380434E2,9.677375793E-1,-4.264032898E0,8.529263306E-1
2.213480744E2,2.688409424E-1,-4.708608398E0,-3.487747192E-2
2.213581054E2,-1.920506287E-1,-5.198240204E0,-1.081650696E0
2.213681364E2,-4.481680298E-1,-5.806275787E0,-2.040856018E0
2.213781664E2,-4.484674072E-1,-6.386020203E0,-2.609224091E0
2.213881974E2,-2.844085693E-1,-6.985673218E0,-2.703677673E0
2.213982284E2,-7.903564453E-2,-7.817493439E0,-2.468666382E0
2.214082594E2,6.331832886E-2,-8.607700195E0,-1.919308777E0
2.214182904E2,-5.328918457E-2,-9.372908936E0,-1.106049957E0
2.214283204E2,9.220825195E-2,-9.890233154E0,1.356179810E-1
2.214383514E2,8.217910767E-1,-9.908794556E0,1.682351532E0
2.214483824E2,1.468895416E0,-9.825717316E0,2.899171143E0
2.214584134E2,1.015637970E0,-9.714648285E0,2.885100403E0
2.214684444E2,-1.820214844E-1,-9.481732635E0,2.076631622E0
2.214784744E2,-1.662592621E0,-9.566755829E0,1.128203888E0
2.214885054E2,-2.745590515E0,-1.009261230E1,1.737886047E-1
2.214985364E2,-2.985391846E0,-1.081590820E1,-8.116122437E-1
2.215085674E2,-3.169808350E0,-1.142184814E1,-2.137554932E0
2.215185984E2,-3.146756287E0,-1.197584610E1,-3.453468475E0
2.215286284E2,-3.236719208E0,-1.261696289E1,-4.029171295E0
2.215386594E2,-3.542982330E0,-1.284703445E1,-4.071383514E0
2.215486904E2,-3.517235870E0,-1.260528717E1,-4.217779083E0
2.215587214E2,-3.182531891E0,-1.207778412E1,-4.858596497E0
2.215687524E2,-2.215842133E0,-1.185654419E1,-5.344336395E0
2.215787824E2,2.077679443E-1,-1.165446442E1,-5.617518311E0
2.215888134E2,3.352278900E0,-1.112127319E1,-4.703668671E0
2.215988444E2,6.453380127E0,-1.117725677E1,-4.393513641E0
2.216088754E2,8.064180450E0,-1.251502487E1,-4.882397003E0
2.216189064E2,9.141490173E0,-1.391281815E1,-5.295687561E0
2.216289364E2,8.789871368E0,-1.399080597E1,-5.981411591E0
2.216389674E2,7.519463196E0,-1.331196762E1,-6.249803467E0
2.216489984E2,6.909182281E0,-1.325643311E1,-7.207511902E0
2.216590294E2,6.231242065E0,-1.423524765E1,-7.819738770E0
2.216690604E2,4.786596222E0,-1.573931992E1,-7.972421265E0
2.216790904E2,2.592608643E0,-1.652219193E1,-8.092022552E0
2.216891214E2,7.213499451E-1,-1.615081421E1,-8.536448364E0
2.216991524E2,1.469943237E-1,-1.558903244E1,-9.323661346E0
2.217091834E2,-2.263293457E-1,-1.479149094E1,-9.651928711E0
2.217192144E2,-1.160686340E0,-1.289298889E1,-9.414073334E0
2.217292444E2,-3.492836609E0,-1.190324707E1,-4.151616669E0
2.217392754E2,-5.559888153E0,-1.166239792E1,6.345304871E-1
2.217493064E2,-6.800208893E0,-9.896819458E0,1.803599396E0
2.217593374E2,-7.390132141E0,-8.136779480E0,1.391356659E0
2.217693684E2,-5.531596985E0,-6.862479401E0,4.680766296E-1
2.217793984E2,-3.861070862E0,-5.464985504E0,-7.346722412E-1
2.217894294E2,-2.429447937E0,-4.713398438E0,-1.563648376E0
2.217994604E2,-6.078858948E-1,-4.267326050E0,-1.192570038E0
2.218094914E2,5.216651917E-1,-4.131857758E0,-1.308279419E-1
2.218195224E2,1.331331482E0,-3.954925690E0,9.922865295E-1
2.218295534E2,1.799108734E0,-3.700305176E0,1.537303162E0
2.218395832E2,2.118095398E0,-3.829486542E0,1.563648376E0
2.218496142E2,1.989063721E0,-3.972439270E0,1.431024170E0
2.218596452E2,1.669777679E0,-3.938759308E0,1.093176727E0
2.218696762E2,1.091380463E0,-3.642824707E0,9.349557495E-1
2.218797072E2,6.399192810E-1,-3.278182983E0,1.046773224E0
2.218897372E2,1.935475159E-1,-3.137325897E0,1.200054474E0
2.218997682E2,-2.938389587E-1,-3.149899750E0,1.102756805E0
2.219097992E2,-9.889933777E-1,-3.071163483E0,1.098565521E0
2.219198302E2,-1.780397644E0,-3.060535583E0,1.227597198E0
2.219298612E2,-2.334694977E0,-3.434607697E0,1.031504974E0
2.219398912E2,-3.121309204E0,-4.256698151E0,6.134243774E-1
2.219499222E2,-4.127965851E0,-5.267546082E0,-1.698966980E-1
2.219599532E2,-5.035678253E0,-6.630910950E0,-1.013692017E0
2.219699842E2,-5.372178497E0,-8.489595795E0,-1.531315613E0
2.219800152E2,-4.309089203E0,-1.164218994E1,-2.499202881E0
2.219900452E2,-2.178719330E0,-1.403705978E1,-3.190914459E0
2.220000762E2,-1.745819550E0,-1.508622803E1,-2.478545837E0
2.220101072E2,-1.338217163E0,-1.704744965E1,-7.418572998E-1
2.220201382E2,-3.200344849E-1,-1.701137466E1,1.685494995E0
2.220301692E2,-5.957611084E-1,-1.493025238E1,3.836521912E0
2.220401992E2,-1.142723694E0,-1.301154236E1,3.741469574E0
2.220502302E2,-1.544039154E0,-1.222178467E1,3.046165466E0
2.220602612E2,-1.003662872E0,-1.352647156E1,1.284329224E0
2.220702922E2,2.570155334E-1,-1.660781387E1,-1.526226196E0
2.220803232E2,1.539847870E0,-1.897454224E1,-2.102677460E0
2.220903532E2,2.894081726E0,-1.850287308E1,-3.134032745E0
2.221003842E2,2.872077484E0,-1.774335251E1,-4.652924194E0
2.221104152E2,3.127147064E0,-1.819391556E1,-4.257596283E0
2.221204462E2,2.656825104E0,-1.831336716E1,-1.692829742E0
2.221304772E2,8.295748901E-1,-1.627625336E1,-1.497186584E0
2.221405072E2,-1.498384094E0,-1.335642517E1,-2.085612946E0
2.221505382E2,-3.076701965E0,-1.204575073E1,-3.449426880E0
2.221605692E2,-3.630250854E0,-1.213736023E1,-4.245321808E0
2.221706002E2,-2.644251251E0,-1.233779343E1,-4.580624542E0
2.221806312E2,-1.561253357E-1,-1.141840530E1,-4.153412933E0
2.221906612E2,2.011367340E0,-9.880503387E0,-3.305126953E0
2.222006922E2,3.578608246E0,-9.013955383E0,-2.738106079E0
2.222107232E2,4.447401581E0,-8.934320984E0,-2.778971100E0
2.222207542E2,5.363047485E0,-9.009464722E0,-2.293231201E0
2.222307852E2,5.780080261E0,-8.670120392E0,-1.184935913E0
2.222408162E2,4.934488678E0,-8.226592712E0,-5.028044128E-1
2.222508462E2,4.665198669E0,-7.945926361E0,-5.760021973E-1
2.222608772E2,4.166435852E0,-7.926766205E0,-7.414082336E-1
2.222709082E2,3.327430573E0,-8.029302979E0,-1.043330383E0
2.222809392E2,2.240840149E0,-8.175698547E0,-1.418600006E0
2.222909702E2,1.276844788E0,-8.139473877E0,-1.804647217E0
2.223010002E2,1.310075684E0,-7.977660370E0,-2.015558624E0
2.223110312E2,1.136885834E0,-7.700885925E0,-2.217039642E0
2.223210622E2,1.329086151E0,-7.352560272E0,-2.520009613E0
2.223310932E2,1.736389160E0,-6.738237762E0,-2.500849457E0
2.223411242E2,1.641486511E0,-5.846841431E0,-1.971999207E0
2.223511542E2,1.829345856E0,-4.945715332E0,-1.145867157E0
2.223611852E2,2.148781586E0,-4.510869598E0,-2.921923828E-1
2.223712162E2,2.342029724E0,-4.359683990E0,4.207749939E-1
2.223812472E2,2.004481659E0,-4.313430176E0,8.822653198E-1
2.223912782E2,1.767823792E0,-4.767136688E0,7.707472229E-1
2.224013082E2,1.404229889E0,-5.365442505E0,3.212319946E-1
2.224113392E2,8.764274597E-1,-5.885161743E0,-2.968327332E-1
2.224213702E2,3.251239014E-1,-6.556365967E0,-8.669970703E-1
2.224314012E2,-1.149609375E-1,-7.140451355E0,-1.329684906E0
2.224414322E2,-5.352868652E-1,-7.665110321E0,-1.631008301E0
2.224514622E2,-1.110390930E0,-8.259973297E0,-1.974394226E0
2.224614932E2,-1.579665070E0,-8.606652374E0,-2.082469482E0
2.224715242E2,-1.764680328E0,-8.845854950E0,-1.993105316E0
2.224815552E2,-1.591789856E0,-9.151070251E0,-1.911974030E0
2.224915862E2,-1.408570862E0,-9.416917419E0,-1.745370483E0
2.225016172E2,-1.443448334E0,-9.360634460E0,-1.557511139E0
2.225116472E2,-1.153501282E0,-8.880732422E0,-1.519190826E0
2.225216782E2,-9.487271118E-1,-8.097411346E0,-1.668280792E0
2.225317092E2,-3.058140564E-1,-7.430997162E0,-1.525028687E0
2.225417402E2,1.646575928E-3,-7.750881958E0,-9.343569946E-1
2.225517712E2,-1.511856079E-2,-8.859326935E0,5.658233643E-2
2.225618012E2,-1.118174744E-1,-9.682016144E0,1.320104828E0
2.225718322E2,-7.926017761E-1,-1.010279114E1,1.928589478E0
2.225818632E2,-2.011666718E0,-1.051503387E1,1.630559235E0
2.225918942E2,-2.526296539E0,-1.130284561E1,4.899311829E-1
2.226019252E2,-2.210752716E0,-1.257954071E1,-1.090332642E0
2.226119552E2,-2.022444305E0,-1.393242737E1,-2.457739105E0
2.226219862E2,-2.215692444E0,-1.449675385E1,-3.332969055E0
2.226320172E2,-2.631827087E0,-1.384006943E1,-3.816313934E0
2.226420482E2,-3.059637451E0,-1.273746231E1,-4.287234650E0
2.226520792E2,-2.864143982E0,-1.202733902E1,-4.667593689E0
2.226621092E2,-1.937720490E0,-1.146316223E1,-4.919669495E0
2.226721402E2,-9.708810425E-1,-1.065140030E1,-4.915777588E0
2.226821712E2,9.033714294E-1,-9.425749054E0,-4.177512817E0
2.226922022E2,3.537593536E0,-8.981622620E0,-3.889960785E0
2.227022332E2,6.018085327E0,-9.689350891E0,-4.389621735E0
2.227122642E2,7.864645386E0,-9.855355682E0,-4.423451385E0
2.227222942E2,8.234526215E0,-9.656569061E0,-4.301455078E0
2.227323252E2,8.002209320E0,-9.484427032E0,-4.990621948E0
2.227423562E2,7.594307556E0,-9.241482239E0,-5.860463104E0
2.227523872E2,7.427404633E0,-9.618248749E0,-6.343209229E0
2.227624182E2,6.918462982E0,-1.119162689E1,-6.480773163E0
2.227724482E2,5.416935425E0,-1.323772202E1,-6.253395996E0
2.227824792E2,2.881807251E0,-1.508188705E1,-6.225853271E0
2.227925102E2,4.311035156E-1,-1.626218262E1,-6.626719666E0
2.228025412E2,-5.806425476E-1,-1.747825378E1,-7.197632446E0
2.228125722E2,-9.683363342E-1,-1.812805252E1,-7.915389862E0
2.228226022E2,-1.315165100E0,-1.590801910E1,-9.992620239E0
2.228326332E2,-2.553689575E0,-1.269016068E1,-7.955955505E0
2.228426646E2,-5.180427246E0,-1.085288132E1,-3.340004425E0
2.228526956E2,-5.526806946E0,-9.733209686E0,-1.826352081E0
2.228627266E2,-5.513334961E0,-7.965086517E0,-1.013242950E0
2.228727566E2,-4.459526367E0,-6.460116119E0,-7.455995178E-1
2.228827876E2,-2.405048676E0,-5.847290497E0,-2.432441711E-1
2.228928186E2,-1.764530640E0,-5.404960327E0,-4.300556946E-1
2.229028496E2,-5.122348022E-1,-5.011578369E0,-7.939489746E-1
2.229128806E2,3.124003601E-1,-5.534291382E0,-6.659651184E-1
2.229229116E2,5.821394348E-1,-5.369783478E0,4.171824646E-1
2.229329416E2,1.514849854E0,-5.564079437E0,7.896080017E-1
2.229429726E2,2.143243103E0,-5.623206482E0,1.087638245E0
2.229530036E2,2.401905212E0,-5.601950684E0,1.053359528E0
2.229630346E2,2.365830231E0,-5.637127533E0,4.667294312E-1
2.229730656E2,1.913321228E0,-5.190306702E0,1.568737793E-1
2.229830956E2,1.376836853E0,-4.785847778E0,7.214996338E-2
2.229931266E2,9.017248535E-1,-4.537065125E0,2.399510193E-1
2.230031576E2,5.378315735E-1,-4.470453644E0,5.346881104E-1
2.230131886E2,4.360432434E-1,-4.453089752E0,6.568341064E-1
2.230232196E2,3.158432007E-1,-4.443958740E0,8.083190918E-1
2.230332496E2,8.951385498E-2,-4.533472595E0,1.120869141E0
2.230432806E2,-1.715432739E-1,-4.779411163E0,1.228495331E0
2.230533116E2,-7.671546936E-1,-5.141957245E0,1.084494781E0
2.230633426E2,-1.670975189E0,-5.562133484E0,9.876461792E-1
2.230733736E2,-2.704426117E0,-6.126010895E0,9.385482788E-1
2.230834036E2,-2.963836670E0,-7.764054565E0,7.478448486E-1
2.230934346E2,-3.244353333E0,-9.832902374E0,5.245092773E-1
2.231034656E2,-2.924618225E0,-1.223226288E1,1.478924561E-1
2.231134966E2,-1.426683197E0,-1.479508347E1,-1.065634003E0
2.231235276E2,-1.715432739E-1,-1.623119705E1,-2.124232635E0
2.231335586E2,8.408015442E-1,-1.603345825E1,-1.814975739E0
2.231435886E2,1.429976349E0,-1.558124863E1,3.829037476E-1
2.231536196E2,1.134191437E0,-1.351045486E1,3.338208160E0
2.231636506E2,6.004014587E-1,-1.130568970E1,4.006418610E0
2.231736816E2,-9.370513916E-2,-1.067594925E1,2.600991211E0
2.231837126E2,-1.031055908E0,-1.123892853E1,1.385069733E0
2.231937426E2,-8.211923218E-1,-1.403870636E1,-1.219064941E0
2.232037736E2,-4.248165894E-1,-1.785831345E1,-3.401526489E0
2.232138046E2,1.872007141E0,-1.941836929E1,-2.957549744E0
2.232238356E2,2.525548096E0,-1.829899704E1,-2.983595581E0
2.232338666E2,9.074130249E-1,-1.636921005E1,-4.310586090E0
2.232438966E2,-1.007405090E-1,-1.416369644E1,-5.190905457E0
2.232539276E2,-1.287322998E-2,-1.246981888E1,-4.028422852E0
2.232639586E2,-1.929038544E0,-1.173320068E1,-2.434387665E0
2.232739896E2,-1.586700439E0,-1.203153030E1,-9.919871521E-1
2.232840206E2,-1.603166199E-1,-1.318847443E1,-2.318378906E0
2.232940516E2,-9.969268799E-2,-1.296783325E1,-5.179529114E0
2.233040816E2,5.748046875E-2,-1.166120041E1,-6.350993042E0
2.233141126E2,1.324595490E0,-1.024080414E1,-5.767207031E0
2.233241436E2,2.563868408E0,-9.479936371E0,-4.630171509E0
2.233341746E2,3.247945862E0,-9.208251343E0,-3.754941559E0
2.233442056E2,3.962709503E0,-8.920848999E0,-3.201242981E0
2.233542356E2,3.936064911E0,-9.118737488E0,-2.283950500E0
2.233642666E2,3.550466766E0,-8.930578766E0,-1.467398529E0
2.233742976E2,3.737128601E0,-8.203241272E0,-1.139879608E0
2.233843286E2,3.335064697E0,-7.796986084E0,-9.303153992E-1
2.233943596E2,2.712509308E0,-8.246800690E0,-9.316625977E-1
2.234043906E2,2.295476532E0,-8.605454865E0,-8.885522461E-1
2.234144206E2,1.820663910E0,-8.620573425E0,-1.002315674E0
2.234244516E2,9.898915100E-1,-8.540789337E0,-1.278491364E0
2.234344826E2,4.555027771E-1,-8.203989716E0,-1.890718231E0
2.234445136E2,6.453080750E-1,-7.747588806E0,-2.429597626E0
2.234545446E2,7.523355103E-1,-7.821684723E0,-2.904410248E0
2.234645746E2,1.098415833E0,-7.511230316E0,-2.578687592E0
2.234746056E2,1.652563477E0,-6.761289825E0,-1.523082733E0
2.234846366E2,1.929936676E0,-6.139632568E0,-6.436614990E-1
2.234946676E2,2.033221893E0,-5.656886444E0,-1.606159973E-1
2.235046986E2,1.923799438E0,-5.429359589E0,6.227050781E-2
2.235147286E2,1.720073090E0,-5.474266205E0,-1.209484863E-1
2.235247596E2,1.248254242E0,-5.718258820E0,-6.530918884E-1
2.235347906E2,7.156617737E-1,-6.181246033E0,-1.410816193E0
2.235448216E2,1.287322998E-1,-6.788233795E0,-2.154170380E0
2.235548526E2,-3.510200500E-1,-7.324119415E0,-2.564018097E0
2.235648836E2,-6.629713440E-1,-7.730374603E0,-2.704426117E0
2.235749136E2,-9.331594849E-1,-7.880362701E0,-2.579136658E0
2.235849446E2,-1.178199921E0,-7.633675690E0,-2.168241119E0
2.235949756E2,-1.180744629E0,-7.451205139E0,-1.687740326E0
2.236050066E2,-8.473878479E-1,-7.591762848E0,-1.383722534E0
2.236150376E2,-6.798861694E-1,-7.846233673E0,-1.199605408E0
2.236250676E2,-9.633966064E-1,-8.186176758E0,-9.383985901E-1
2.236350986E2,-1.294058990E0,-8.444539490E0,-6.399192810E-1
2.236451296E2,-1.388961639E0,-8.560548248E0,-1.957928467E-1
2.236551606E2,-5.324427795E-1,-8.426277466E0,2.869532776E-1
2.236651916E2,2.933898926E-2,-8.259374542E0,2.043251038E-1
2.236752226E2,-2.233355713E-1,-7.987090759E0,-1.440005493E-1
2.236852526E2,-5.084925842E-1,-8.425678711E0,-2.185455322E-1
2.236952836E2,-5.670208740E-1,-9.178612976E0,-4.969665527E-2
2.237053146E2,-8.446934509E-1,-1.000115250E1,-0.000000000E0
2.237153456E2,-1.343755646E0,-1.046473846E1,-3.826043701E-1
2.237253766E2,-1.489402771E0,-1.129655869E1,-9.198371887E-1
2.237354066E2,-1.242865448E0,-1.253373596E1,-1.255289612E0
2.237454376E2,-1.174008636E0,-1.307920166E1,-1.336121521E0
2.237554686E2,-1.350341949E0,-1.274015671E1,-1.369801483E0
2.237654996E2,-1.967807922E0,-1.201446579E1,-1.632654877E0
2.237755306E2,-2.533481598E0,-1.150193161E1,-2.375559998E0
2.237855606E2,-2.390977936E0,-1.114971405E1,-3.609294434E0
2.237955916E2,-2.320773926E0,-1.061547501E1,-4.630620575E0
2.238056226E2,-2.184706879E0,-9.932445374E0,-5.079237671E0
2.238156536E2,-1.168619843E0,-9.028026123E0,-5.250481567E0
2.238256846E2,1.044527893E0,-8.584648132E0,-5.799390106E0
2.238357156E2,4.540358276E0,-9.525591431E0,-6.297404480E0
2.238457452E2,8.009544067E0,-1.200518509E1,-6.034401398E0
2.238557762E2,9.188941498E0,-1.416369644E1,-6.325545959E0
2.238658072E2,8.940757599E0,-1.375968658E1,-7.301815796E0
2.238758382E2,8.083041229E0,-1.214873657E1,-7.964038696E0
2.238858692E2,7.340734863E0,-1.173679321E1,-7.966733093E0
2.238958992E2,6.714736633E0,-1.236353989E1,-7.381599884E0
2.239059302E2,5.158872070E0,-1.374621460E1,-6.731352081E0
2.239159612E2,2.509980469E0,-1.482127899E1,-5.887257385E0
2.239259922E2,6.956034851E-1,-1.536225403E1,-5.647755432E0
2.239360232E2,-5.742059326E-1,-1.613868942E1,-6.344556427E0
2.239460542E2,-1.713935852E0,-1.580922455E1,-7.331753540E0
2.239560842E2,-2.309696960E0,-1.306049057E1,-9.017398224E0
2.239661152E2,-3.127596130E0,-1.168425247E1,-7.281757507E0
2.239761462E2,-5.519172821E0,-1.153920410E1,-3.072959747E0
2.239861772E2,-6.330186310E0,-1.043001068E1,-1.183888092E0
2.239962082E2,-6.172264709E0,-8.894054718E0,-6.477030945E-1
2.240062382E2,-5.397924957E0,-6.728208618E0,-3.005749512E-1
2.240162692E2,-4.793930969E0,-5.860912170E0,-3.858975220E-1
2.240263002E2,-3.288810883E0,-5.531447296E0,-5.034031677E-1
2.240363312E2,-1.186881866E0,-5.134023743E0,-3.046165466E-1
2.240463622E2,-2.197430420E-1,-4.685256958E0,-4.233197021E-1
2.240563932E2,-7.110214233E-2,-4.531077576E0,-2.356100464E-1
2.240664232E2,2.860551453E-1,-4.328249359E0,4.161346436E-1
2.240764542E2,1.390757904E0,-4.580774231E0,5.095404053E-1
2.240864852E2,2.140848083E0,-4.647086334E0,5.748046875E-1
2.240965162E2,1.962568817E0,-4.468657379E0,5.935157776E-1
2.241065472E2,1.613644409E0,-4.151466980E0,7.393125916E-1
2.241165772E2,1.399140472E0,-3.878734131E0,8.728349304E-1
2.241266082E2,1.206491089E0,-3.709436188E0,1.069675598E0
2.241366392E2,9.330097961E-1,-3.617976379E0,1.238225098E0
2.241466702E2,7.096742249E-1,-3.588787079E0,1.282832336E0
2.241567012E2,3.516188049E-1,-3.597918091E0,1.563648376E0
2.241667322E2,-3.802093506E-2,-3.949686584E0,1.770667877E0
2.241767622E2,-5.159770203E-1,-4.427343292E0,1.870360565E0
2.241867932E2,-1.131946106E0,-5.185965729E0,1.672771454E0
2.241968242E2,-1.880988464E0,-6.275549927E0,1.278042297E0
2.242068552E2,-2.594105530E0,-7.607031097E0,8.065228271E-1
2.242168862E2,-3.474275208E0,-9.401200104E0,1.457968140E-1
2.242269172E2,-4.133055267E0,-1.123234222E1,-3.847000122E-1
2.242369472E2,-3.796854401E0,-1.387300095E1,-1.564247131E0
2.242469782E2,-2.501747589E0,-1.667352722E1,-2.693049774E0
2.242570092E2,-1.011895752E0,-1.809781540E1,-3.450025635E0
2.242670402E2,-2.812651062E-1,-1.716645218E1,-3.509452057E0
2.242770712E2,1.070873108E0,-1.649599640E1,-2.197430420E0
2.242871012E2,2.483036499E0,-1.439676178E1,5.141807556E-1
2.242971322E2,1.860930176E0,-1.243988113E1,3.247496796E0
2.243071632E2,-2.736309814E-1,-1.244137802E1,3.902983704E0
2.243171942E2,-1.186432800E0,-1.363529526E1,2.487078094E0
2.243272252E2,-9.123527527E-1,-1.713426910E1,-1.248703308E0
2.243372552E2,-1.916015625E-1,-2.038460999E1,-3.620221710E0
2.243472862E2,1.299148407E0,-1.942824875E1,-2.141297150E0
2.243573172E2,1.586999817E0,-1.522543854E1,-2.120340729E0
2.243673482E2,-1.899549866E-1,-1.155222702E1,-4.945715332E-1
2.243773792E2,-1.478325806E0,-9.535171509E0,1.606908417E0
2.243874102E2,-2.643053741E0,-9.397757263E0,1.314716034E0
2.243974402E2,-3.939208374E0,-1.020023849E1,-7.788304138E-1
2.244074712E2,-4.119882660E0,-1.196746353E1,-1.196461945E0
2.244175022E2,-3.745511169E0,-1.422896072E1,-1.641037445E0
